ID,Date,BitCoin_Price,Dash_Price,Ethereum_Price,EthereumClassic_Price,LiteCoin_Price,Monero_Price,Nem_Price,Neo_Price,Ripple_Price,Stratis_Price,Waves_Price
,"Sep 05, 2017",4376.53,327.23,312.99,16.58,71.29,118.82,0.286227,22.8,0.215189,6.03,4.98
,"Sep 04, 2017",4236.31,316.13,295.17,15.84,65.21,106.17,0.27322,21.83,0.204968,5.77,4.66
,"Sep 03, 2017",4582.96,356.39,347.48,18.57,76.84,126.01,0.307264,30.32,0.228811,6.59,5.2
,"Sep 02, 2017",4578.77,350.17,348.98,20.08,79.02,124.8,0.295884,31.72,0.226669,6.34,5.23
,"Sep 01, 2017",4892.01,393.35,387.74,21.94,86.04,141.2,0.33231,32.01,0.248479,7.25,5.74
,"Aug 31, 2017",4703.39,378.32,383.04,16.38,71.06,140.41,0.337213,33.16,0.25563,7.28,5.94
,"Aug 30, 2017",4565.3,368.34,378.49,15.66,64.17,132.38,0.295817,33.1,0.228006,7.33,5.48
,"Aug 29, 2017",4579.02,359.55,370.67,15.79,63.17,133.03,0.283717,33.66,0.218564,6.96,5.45
,"Aug 28, 2017",4382.66,356.78,347.75,15.79,62.36,145.4,0.278257,38.45,0.224508,7.24,5.26
,"Aug 27, 2017",4382.88,362.89,347.89,16.02,61.16,130.68,0.274641,40.09,0.202995,6.97,5.23
,"Aug 26, 2017",4352.4,399.85,333.88,15.29,51.75,138.05,0.268393,38.59,0.212577,6.3,5.32
,"Aug 25, 2017",4371.6,315.89,331.92,15.28,51.18,108.26,0.270482,40.3,0.217828,6.06,5.27
,"Aug 24, 2017",4334.68,315.37,325.61,15.14,50.19,86.29,0.265512,42.05,0.218958,6,5.02
,"Aug 23, 2017",4151.52,292.57,317.52,15.29,53.25,90.33,0.249603,40,0.246827,5.88,4.6
,"Aug 22, 2017",4100.52,291.5,314.79,14.39,46.73,91.16,0.254089,35.85,0.239286,5.68,4.46
,"Aug 21, 2017",4001.74,279.58,321.59,14.56,47.94,77.82,0.252456,35.3,0.191918,5.47,4.39
,"Aug 20, 2017",4087.66,294.2,301.43,13.89,46.23,54.71,0.271441,38.19,0.158735,5.73,4.86
,"Aug 19, 2017",4193.7,288.7,297.47,13.7,45.48,55.96,0.256137,39.97,0.155057,5.66,4.43
,"Aug 18, 2017",4160.62,224.28,295.59,13.81,47.28,46.69,0.243244,38.85,0.158883,5.62,4.3
,"Aug 17, 2017",4331.69,233.62,301.46,13.93,43.91,47.45,0.244955,40.69,0.157498,6.15,4.58
,"Aug 16, 2017",4376.63,232.02,302.27,14.19,44.15,48.78,0.258012,45.54,0.160431,6.05,4.83
,"Aug 15, 2017",4181.93,203.52,289.82,13.69,43.31,48.74,0.247928,47.49,0.161221,6.09,4.79
,"Aug 14, 2017",4325.13,199.44,300.1,14.08,45.8,49.75,0.256048,47.43,0.169991,6.05,4.72
,"Aug 13, 2017",4073.26,198.17,298.06,14.3,45.81,47.76,0.257339,46.65,0.168092,6.52,4.79
,"Aug 12, 2017",3884.71,205.49,310.6,14.81,46.43,49.37,0.278085,36.61,0.173853,6.79,5.05
,"Aug 11, 2017",3650.62,205.79,308.86,15.17,47.1,50.65,0.295213,33.5,0.179307,7.58,5.54
,"Aug 10, 2017",3381.28,200.96,295.89,15.19,46.5,49.47,0.294135,36.18,0.180399,7.91,5.6
,"Aug 09, 2017",3342.47,199.21,296.03,15.38,48.01,50.96,0.279883,21.75,0.182947,7.53,5.27
,"Aug 08, 2017",3419.94,203.84,296.77,15.88,48.63,51.94,0.275143,18.27,0.192586,7.87,5.41
,"Aug 07, 2017",3378.94,197.19,269.18,15.31,45.8,50.21,0.280321,18.68,0.179021,7.62,5.64
,"Aug 06, 2017",3213.94,189.13,261.57,15.35,45.1,47.83,0.248318,15.21,0.180444,6.72,5.21
,"Aug 05, 2017",3252.91,193.83,256.51,15.93,46.86,48.58,0.228656,14.02,0.184737,7.12,4.32
,"Aug 04, 2017",2895.89,186.97,223.07,15.04,43.45,45.12,0.22424,10.43,0.173743,6.61,3.67
,"Aug 03, 2017",2804.73,186.99,225.34,15.37,42.86,43.36,0.22689,10.67,0.174612,6.04,3.84
,"Aug 02, 2017",2710.67,182.93,219.95,14.77,42.13,43.63,0.219719,8.11,0.173113,5.57,3.51
,"Aug 01, 2017",2718.26,184.75,226.77,14.57,43.04,44.15,0.181054,7.86,0.177053,5.92,3.01
,"Jul 31, 2017",2875.34,178.51,203.87,14,43.02,39.84,0.165068,7.33,0.167386,5,2.78
,"Jul 30, 2017",2757.18,172.82,197.98,13.81,40.42,39.62,0.1605,7.15,0.165082,4.85,2.72
,"Jul 29, 2017",2726.45,185.25,205.79,14.4,41.12,43.89,0.170197,7.26,0.169871,5.22,2.87
,"Jul 28, 2017",2809.01,185.61,193.12,14.16,40.61,43.96,0.165774,7.09,0.165937,4.61,3
,"Jul 27, 2017",2671.78,194.09,204.32,14.66,42.14,45.24,0.170475,7.72,0.173457,4.97,2.75
,"Jul 26, 2017",2529.45,194.37,203.95,14.77,42.23,45.8,0.156463,7.17,0.173822,5.06,2.74
,"Jul 25, 2017",2576.48,195.52,206.71,14.92,42.24,40.68,0.158206,7.35,0.178104,4.82,2.91
,"Jul 24, 2017",2754.86,204.02,224.71,15.88,44.41,45.58,0.169644,8.46,0.192002,5.77,3.52
,"Jul 23, 2017",2730.4,191.03,225.95,15.78,44.06,42.67,0.166136,8.57,0.195058,6.17,3.65
,"Jul 22, 2017",2810.12,195.31,229.48,16.51,46.56,44.71,0.176768,8.62,0.19332,6.78,3.9
,"Jul 21, 2017",2667.76,185.86,218.31,16.14,45.76,40.34,0.143792,7.42,0.182608,6.22,3.24
,"Jul 20, 2017",2817.6,188.59,227.26,16.06,45.02,40.3,0.152087,7.21,0.188295,5.38,3.25
,"Jul 19, 2017",2273.43,155.65,199.7,14.83,40.86,35.06,0.126825,5.88,0.168388,3.85,2.64
,"Jul 18, 2017",2318.88,158.07,234.39,16.4,44.3,36.38,0.132327,6.02,0.188718,4.18,2.83
,"Jul 17, 2017",2228.41,153.85,193.42,15.5,42.67,34.83,0.133729,5.77,0.177889,3.88,2.52
,"Jul 16, 2017",1929.82,132.64,157.36,14.18,40.91,29.43,0.097294,5.04,0.148056,2.88,1.97
,"Jul 15, 2017",1998.86,140.14,170.66,14.77,38.92,32.09,0.111478,5.03,0.170589,3.19,2.04
,"Jul 14, 2017",2233.34,161.08,199.66,17.55,42.8,35.48,0.117498,5.54,0.190769,3.29,2.43
,"Jul 13, 2017",2357.9,171.24,209.73,18.36,46.33,38.23,0.122953,6.29,0.200809,3.68,2.9
,"Jul 12, 2017",2398.84,179.89,230.77,19.94,48.75,40.39,0.133841,6.63,0.205354,4.35,3.05
,"Jul 11, 2017",2337.79,165.73,197.4,14.72,45.33,37.14,0.119303,5.4,0.185019,2.98,2.59
,"Jul 10, 2017",2372.56,174.4,215.36,15.48,46.58,40.01,0.132048,6.03,0.203165,3.04,2.82
,"Jul 09, 2017",2518.44,195.64,242.14,16.26,49.58,44.85,0.152993,6.9,0.233416,4.28,3.75
,"Jul 08, 2017",2571.34,209.2,251.7,16.99,52.14,46.1,0.158505,7.45,0.236134,4.95,3.93
,"Jul 07, 2017",2518.66,196.46,245.99,16.75,46.58,44.25,0.156905,6.77,0.23948,4.92,3.77
,"Jul 06, 2017",2608.56,213.17,270.55,17.91,51.13,50.12,0.169307,7.84,0.254641,6.22,4.34
,"Jul 05, 2017",2601.99,209.48,268.77,17.77,53.19,45.72,0.174562,8.03,0.256523,5.99,4.56
,"Jul 04, 2017",2601.64,183.06,273.3,18.05,55.33,45.47,0.18835,7.78,0.254709,6.32,4.32
,"Jul 03, 2017",2564.06,180.79,282.9,17.85,46.43,43.63,0.176653,8.22,0.259959,5.95,3.81
,"Jul 02, 2017",2506.47,173.49,287.99,17.91,41.57,42.79,0.159311,8.1,0.259449,5.88,3.62
,"Jul 01, 2017",2434.55,165.71,274.6,17.81,38.99,40.96,0.145722,7.95,0.254744,5.55,3.7
,"Jun 30, 2017",2480.84,181.77,294.92,18.92,40.35,43.73,0.159532,8.73,0.26293,6.3,3.57
,"Jun 29, 2017",2539.32,177.17,302.88,18.66,41.07,45.02,0.163684,9.77,0.265421,6.59,3.91
,"Jun 28, 2017",2574.79,184.13,327.93,19.65,42.85,47.32,0.170694,8.38,0.280455,6.97,4.24
,"Jun 27, 2017",2552.45,176.02,293.09,19.14,40.54,43.57,0.163454,6.83,0.276306,6.68,4.29
,"Jun 26, 2017",2478.45,162.89,272.69,19.58,41.13,43.49,0.162366,5.53,0.277288,6.36,3.83
,"Jun 25, 2017",2589.41,172.88,303.25,21.42,43.92,45.89,0.177182,5.95,0.298423,7.08,4.62
,"Jun 24, 2017",2608.72,182.62,323.7,20.19,44.49,48.03,0.18616,6.3,0.31111,7.69,4.86
,"Jun 23, 2017",2744.91,189.26,341.74,21.34,47.34,51.41,0.197522,6.84,0.319978,8.35,5.21
,"Jun 22, 2017",2705.41,177.06,336.37,20.79,47.71,47.28,0.182819,6.94,0.297848,7.12,4.92
,"Jun 21, 2017",2689.1,178.81,336.87,20.7,47.79,46.59,0.191312,10.15,0.296366,6.98,4.89
,"Jun 20, 2017",2721.79,187.91,359,21.68,47.22,48.08,0.199343,8,0.324427,7.03,5.07
,"Jun 19, 2017",2589.6,201.26,370.06,22.95,50.32,49.09,0.195966,11.72,0.296068,7.7,5.15
,"Jun 18, 2017",2548.29,193.53,371.46,22.07,46.04,49.6,0.198033,5.26,0.2846,7.42,4.99
,"Jun 17, 2017",2655.88,178.13,379.41,23.27,47.65,50.46,0.204418,3.76,0.268351,7.76,5.18
,"Jun 16, 2017",2518.56,166.25,370.23,18.4,35.7,48.11,0.192579,2.77,0.262068,8.09,5.16
,"Jun 15, 2017",2464.58,163.35,361.93,18.36,30.22,46.02,0.194843,1.78,0.259266,7.96,5.28
,"Jun 14, 2017",2506.37,163.21,359.05,18.84,30.22,46.3,0.201501,1.74,0.278447,8.07,5.09
,"Jun 13, 2017",2717.02,183.97,397.54,20.74,30.64,51.8,0.210863,1.81,0.266153,9.46,5.77
,"Jun 12, 2017",2659.63,170.78,401.49,20.33,29.5,50.04,0.202731,1.51,0.253964,7.49,5.36
,"Jun 11, 2017",2958.11,188.27,340.61,21.57,33.22,58.7,0.218017,1.67,0.272759,8.7,6.32
,"Jun 10, 2017",2947.71,152,337.67,19.66,30.44,52.28,0.202606,1.68,0.260874,7.11,5.82
,"Jun 09, 2017",2823.81,148.93,281.74,17.45,29.68,55.62,0.215685,1.55,0.286019,8.6,6.34
,"Jun 08, 2017",2805.62,145.03,261.67,17.54,30.21,56.19,0.219575,1.36,0.289678,9.36,5.82
,"Jun 07, 2017",2732.16,140.36,258.07,17.51,28.39,52.54,0.209825,1.28,0.279783,9.39,5.27
,"Jun 06, 2017",2863.2,145.19,264.47,17.49,30.55,55.57,0.233988,1.34,0.284548,10.62,5.51
,"Jun 05, 2017",2686.81,144.92,248.46,17.31,30.84,48.26,0.236163,1.28,0.294003,10.4,5.64
,"Jun 04, 2017",2511.81,143.35,245.33,17.48,27.94,42.9,0.215562,1.26,0.299413,10.48,5.35
,"Jun 03, 2017",2515.35,144.29,224.38,16.26,27.66,42.37,0.215075,1.26,0.29458,9.3,5.19
,"Jun 02, 2017",2488.55,145.29,223.78,17.38,28.94,44,0.227844,1.35,0.303448,8.68,4.53
,"Jun 01, 2017",2407.88,136.08,222.24,16.83,28.8,43.7,0.230595,1.24,0.333657,6,3.44
,"May 31, 2017",2286.41,135.97,230.67,17.68,25.3,41.83,0.202065,1.03,0.24659,5.09,2.95
,"May 30, 2017",2175.47,121.13,231.91,18.54,24.14,39.79,0.186042,1.02,0.205324,5.87,2.38
,"May 29, 2017",2255.61,117.26,194.91,17.1,25.21,41.21,0.208717,0.966765,0.23207,3.76,2.68
,"May 28, 2017",2155.8,108.14,170.51,16.13,24.22,36.84,0.208126,0.930106,0.229554,3.12,2.47
,"May 27, 2017",2038.87,99.2,157.76,16.26,23.74,33.41,0.19884,0.982348,0.212549,2.68,2.25
,"May 26, 2017",2202.42,112.94,160.4,14.26,23.75,38.71,0.182618,0.826549,0.271808,3.03,2.49
,"May 25, 2017",2304.98,119.63,174.45,16.35,29.9,40.12,0.206736,1.11,0.246065,2.67,2.36
,"May 24, 2017",2443.64,144.63,190.05,18.87,34.45,45.38,0.261565,1.76,0.29589,3,2.75
,"May 23, 2017",2320.42,138.07,181.95,11.94,32.11,55.62,0.2651,0.877157,0.323368,2.99,2.57
,"May 22, 2017",2173.4,120.73,174.26,9.9,25.38,36.17,0.259399,0.720486,0.317954,1.95,1.87
,"May 21, 2017",2041.2,102.03,157.94,9.4,26.3,34.64,0.244041,0.664141,0.336201,2.11,1.77
,"May 20, 2017",2084.73,100.77,126.52,7.41,27.51,35.1,0.225015,0.665485,0.351634,2.01,1.64
,"May 19, 2017",1987.71,98.98,129.53,7.99,27.7,31.87,0.212863,0.63186,0.327801,1.66,1.57
,"May 18, 2017",1888.65,89.73,96.91,6.73,28.36,30.33,0.214931,0.539481,0.364869,1.41,1.38
,"May 17, 2017",1839.09,83.26,89.86,5.93,25.4,26.93,0.120358,0.531643,0.394132,1.26,1.34
,"May 16, 2017",1734.45,85.59,89.44,6.26,23.33,26.26,0.1074,0.463667,0.349861,1.24,1.26
,"May 15, 2017",1738.43,91.49,92.41,6.41,25.37,27.79,0.117825,0.470057,0.27072,1.2,1.4
,"May 14, 2017",1808.91,89.8,90.79,6.83,28.89,28.53,0.125946,0.477543,0.220223,1.28,1.37
,"May 13, 2017",1804.91,89.35,90.84,6.14,28.91,28.47,0.127062,0.484544,0.214878,1.25,1.19
,"May 12, 2017",1724.24,86.8,88.66,6.34,27.45,28.68,0.130036,0.487684,0.206068,1.26,1.11
,"May 11, 2017",1848.57,91.54,89.88,6.48,30.72,29.51,0.109908,0.481077,0.183135,1.32,1.2
,"May 10, 2017",1787.13,91.52,89.52,6.6,31.96,29.84,0.111377,0.503894,0.186066,1.26,1.2
,"May 09, 2017",1755.36,93.3,91.16,6.44,33.58,28.66,0.111753,0.44937,0.160074,1.13,0.917445
,"May 08, 2017",1723.35,101.1,91.42,6.66,28.96,30.47,0.118875,0.496572,0.198212,1.18,0.818904
,"May 07, 2017",1596.71,106.28,94.01,7.12,30.29,32.78,0.099328,0.535792,0.141763,1.18,0.789317
,"May 06, 2017",1578.8,99.76,97.81,7.27,28.16,28.98,0.073401,0.58767,0.101791,1.2,0.798015
,"May 05, 2017",1555.45,99.01,94.4,7.53,26.27,28.45,0.072928,0.576426,0.09355,1.2,0.732555
,"May 04, 2017",1537.67,92.8,96.98,7.63,23.39,25.99,0.063401,0.500309,0.078914,1.16,0.715918
,"May 03, 2017",1490.09,90.08,79.72,6.67,21.04,25.2,0.052956,0.343782,0.06049,1.04,0.669789
,"May 02, 2017",1452.82,86.24,77.26,6.58,15.89,23.04,0.051829,0.314833,0.053908,0.812072,0.6223
,"May 01, 2017",1421.6,88.12,76.3,6.89,15.92,22.77,0.052053,0.318838,0.055115,0.747317,0.597523
,"Apr 30, 2017",1347.89,91.55,79.02,6.52,15.71,23.72,0.050966,0.360099,0.051607,0.732536,0.593739
,"Apr 29, 2017",1321.79,94.95,68.38,5.42,15.74,22.76,0.048039,0.271729,0.052868,0.729943,0.58611
,"Apr 28, 2017",1316.48,79.49,70.16,4.84,14.34,22.35,0.048639,0.229255,0.044475,0.683122,0.600954
,"Apr 27, 2017",1317.73,78.17,62.17,4.95,14.62,21.21,0.046975,0.202092,0.034816,0.61986,0.559958
,"Apr 26, 2017",1281.08,71.53,52.72,4.59,14.85,19.37,0.049937,0.184577,0.032797,0.6376,0.557545
,"Apr 25, 2017",1265.49,72.07,49.89,3.96,15.21,19.65,0.037436,0.183504,0.032346,0.590839,0.549486
,"Apr 24, 2017",1250.15,72.2,50.03,4.05,14.97,19.56,0.034198,0.173758,0.031384,0.634239,0.562138
,"Apr 23, 2017",1207.21,68.89,48.49,3.54,13.94,19.72,0.031441,0.17496,0.031278,0.585091,0.559936
,"Apr 22, 2017",1231.71,71.22,48.55,3.23,13.06,20.12,0.03197,0.183058,0.03177,0.633149,0.478201
,"Apr 21, 2017",1222.05,70.88,48.22,3.18,11.23,20.29,0.032971,0.178122,0.03278,0.660851,0.4605
,"Apr 20, 2017",1229.08,71.45,49.67,3.28,10.33,20.24,0.028481,0.184725,0.029984,0.667942,0.457231
,"Apr 19, 2017",1210.29,72.28,48.31,3.14,9.66,20.39,0.032498,0.189408,0.030173,0.681415,0.457649
,"Apr 18, 2017",1211.67,72.83,50.71,2.89,10.32,21.06,0.028338,0.180479,0.033183,0.700032,0.431094
,"Apr 17, 2017",1193.91,75.64,48.3,2.62,10.42,20.56,0.026132,0.191489,0.033655,0.669994,0.444683
,"Apr 16, 2017",1182.94,75.34,48.72,2.63,10.71,20.46,0.024114,0.192076,0.033462,0.676857,0.432685
,"Apr 15, 2017",1172.52,75.01,49.1,2.68,10.79,20.71,0.024322,0.192164,0.033955,0.678061,0.425766
,"Apr 14, 2017",1167.54,70.77,47.57,2.64,10.39,20.59,0.022076,0.192958,0.033779,0.610367,0.429333
,"Apr 13, 2017",1169.28,72.57,50.22,2.62,10.15,21.48,0.021136,0.191686,0.034383,0.542483,0.437049
,"Apr 12, 2017",1200.37,68,46.29,2.62,10.79,21.76,0.020753,0.195553,0.034336,0.419679,0.418725
,"Apr 11, 2017",1205.01,60.53,43.41,2.54,8.85,21.36,0.019801,0.197826,0.032952,0.41337,0.447008
,"Apr 10, 2017",1187.13,61.31,43.44,2.6,8.92,21.83,0.020881,0.207874,0.033598,0.422815,0.414832
,"Apr 09, 2017",1187.87,64.7,43.27,2.64,8.71,20.68,0.020015,0.188861,0.03402,0.421928,0.392766
,"Apr 08, 2017",1175.95,67.75,44.31,2.72,9.92,20.83,0.018439,0.190221,0.035849,0.448099,0.380812
,"Apr 07, 2017",1176.9,66.19,42.16,2.73,9.37,19.39,0.016876,0.188531,0.036319,0.427865,0.38624
,"Apr 06, 2017",1182.68,66.53,43.24,2.68,10.25,19.27,0.016597,0.18643,0.032665,0.452586,0.400497
,"Apr 05, 2017",1124.78,74.37,45.3,2.76,11.09,19.62,0.017454,0.184719,0.035544,0.416731,0.417318
,"Apr 04, 2017",1133.25,69.07,44.64,2.67,8.29,21.35,0.018258,0.185002,0.037455,0.38575,0.370456
,"Apr 03, 2017",1143.81,61.76,44.36,2.6,8.07,20.33,0.02,0.199703,0.033023,0.341476,0.383308
,"Apr 02, 2017",1102.17,57.07,48.75,2.64,7.74,20.14,0.016086,0.20548,0.061159,0.276256,0.344632
,"Apr 01, 2017",1080.5,68.6,50.7,2.76,6.88,21.5,0.017632,0.205017,0.021892,0.24656,0.350208
,"Mar 31, 2017",1071.79,74.91,50.04,2.83,6.67,20.54,0.014928,0.203541,0.020889,0.198193,0.376973
,"Mar 30, 2017",1026.43,79.61,52.21,2.83,6.98,20.88,0.014036,0.210556,0.013276,0.198118,0.381375
,"Mar 29, 2017",1039.97,84.4,53.13,2.33,4.19,21.14,0.014892,0.212428,0.010101,0.203608,0.401914
,"Mar 28, 2017",1047.15,87.89,50.77,2.27,4.16,19.81,0.013647,0.220632,0.009514,0.179755,0.374437
,"Mar 27, 2017",1045.77,85.66,49.67,2.13,4.08,19.66,0.013332,0.186426,0.009597,0.173743,0.361338
,"Mar 26, 2017",966.73,93.63,50.52,2.31,4.06,19.61,0.013527,0.160384,0.009545,0.187084,0.318849
,"Mar 25, 2017",972.78,94.33,51.25,2.28,4.07,20.14,0.01271,0.167305,0.009116,0.131945,0.301237
,"Mar 24, 2017",937.52,97.27,53.11,2.41,4.08,21.1,0.013891,0.166465,0.010518,0.114551,0.280473
,"Mar 23, 2017",1038.59,101.43,43.68,2.29,3.98,21.82,0.01502,0.166412,0.010582,0.13146,0.27272
,"Mar 22, 2017",1049.14,101.51,42.34,2.4,3.94,21.42,0.016312,0.173143,0.007301,0.135158,0.272987
,"Mar 21, 2017",1120.54,95.38,43.15,2.43,4.01,21.29,0.0158,0.164934,0.006909,0.137328,0.290301
,"Mar 20, 2017",1054.23,100.05,43.39,1.95,4.03,22.51,0.014328,0.153898,0.006975,0.125509,0.284629
,"Mar 19, 2017",1036.74,108.23,44.74,1.92,3.96,23.29,0.016474,0.15756,0.006912,0.1098,0.278302
,"Mar 18, 2017",973.82,109.24,34.16,1.7,3.97,20.07,0.011957,0.158987,0.00671,0.09475,0.261998
,"Mar 17, 2017",1100.23,99.14,46.83,1.91,4.06,22.35,0.011788,0.139902,0.006116,0.098099,0.268144
,"Mar 16, 2017",1187.81,89.81,46.35,2.13,4.24,22.48,0.011102,0.131867,0.006394,0.091484,0.310488
,"Mar 15, 2017",1249.61,95.09,35.06,1.8,4.16,18.98,0.011237,0.128653,0.006314,0.095897,0.304406
,"Mar 14, 2017",1240,88.24,28.65,1.66,4.06,17.76,0.011614,0.133681,0.006381,0.100155,0.253599
,"Mar 13, 2017",1231.92,74.61,28.59,1.65,4.17,18.13,0.010914,0.136979,0.006385,0.102315,0.2724
,"Mar 12, 2017",1221.38,77.08,23.44,1.42,3.84,16.79,0.009894,0.140575,0.006255,0.092499,0.256818
,"Mar 11, 2017",1175.83,72.93,21.47,1.38,3.8,14.69,0.009836,0.142142,0.006238,0.082104,0.219194
,"Mar 10, 2017",1116.72,50.42,19.33,1.3,3.75,13.21,0.009141,0.131476,0.006227,0.078365,0.199242
,"Mar 09, 2017",1188.49,51.06,17.75,1.32,3.84,13.03,0.009042,0.132026,0.006498,0.080876,0.205576
,"Mar 08, 2017",1150,42.33,16.65,1.29,3.78,12.47,0.009314,0.116242,0.006509,0.077563,0.195051
,"Mar 07, 2017",1223.54,45.68,18.89,1.37,3.82,13.53,0.01097,0.122573,0.006534,0.086668,0.214041
,"Mar 06, 2017",1272.83,46.5,19.61,1.43,3.92,15.41,0.010823,0.12345,0.006057,0.093419,0.239479
,"Mar 05, 2017",1267.12,42.31,19.3,1.4,3.9,15.18,0.011338,0.121757,0.006129,0.097159,0.22879
