ID,Date,BitCoin_Price,Dash_Price,Ethereum_Price,EthereumClassic_Price,LiteCoin_Price,Monero_Price,Nem_Price,Neo_Price,Ripple_Price,Stratis_Price,Waves_Price
,"Mar 04, 2017",1255.15,43.38,18.62,1.43,3.88,13.67,0.009567,0.119901,0.006299,0.095387,0.195779
,"Mar 03, 2017",1274.99,47.38,19.46,1.44,3.92,13.91,0.008887,0.122444,0.006339,0.099876,0.202294
,"Mar 02, 2017",1251.01,42.44,19.03,1.36,3.92,13.11,0.008818,0.119301,0.005991,0.098469,0.188478
,"Mar 01, 2017",1222.5,42.54,17.35,1.4,3.8,12.33,0.00785,0.135197,0.005408,0.085343,0.196167
,"Feb 28, 2017",1179.97,32.51,15.82,1.24,3.77,12.28,0.007034,0.117443,0.005536,0.077818,0.195859
,"Feb 27, 2017",1179.97,28.18,15.4,1.23,3.8,11.96,0.006415,0.115376,0.005609,0.078784,0.221919
,"Feb 26, 2017",1165.2,28.11,14.52,1.25,3.83,11.89,0.006447,0.114986,0.005671,0.081541,0.215897
,"Feb 25, 2017",1143.84,26.76,13.55,1.21,3.83,11.85,0.00634,0.114526,0.005665,0.081161,0.214795
,"Feb 24, 2017",1173.68,26.2,13.07,1.21,3.85,11.92,0.006571,0.121185,0.005701,0.075547,0.221182
,"Feb 23, 2017",1166.72,25.22,13.12,1.22,3.84,12.87,0.006853,0.118724,0.005895,0.077983,0.221672
,"Feb 22, 2017",1117.44,22.12,12.6,1.21,3.81,12.77,0.006388,0.121959,0.00586,0.077146,0.225359
,"Feb 21, 2017",1115.3,21.25,12.67,1.24,3.78,12.34,0.006326,0.121561,0.005832,0.079149,0.220769
,"Feb 20, 2017",1079.98,21.59,12.43,1.22,3.77,12.22,0.006559,0.121475,0.005873,0.078187,0.246662
,"Feb 19, 2017",1047.87,22.55,12.76,1.22,3.76,12.99,0.006352,0.122905,0.005878,0.078151,0.240916
,"Feb 18, 2017",1054.42,21.41,12.81,1.22,3.79,13.36,0.006863,0.124431,0.005569,0.075397,0.241144
,"Feb 17, 2017",1046.21,20,12.68,1.23,3.83,13.3,0.007113,0.122661,0.005935,0.082092,0.252515
,"Feb 16, 2017",1027.44,19.52,12.9,1.24,3.79,13.1,0.007039,0.126088,0.006027,0.082273,0.247579
,"Feb 15, 2017",1007.48,19.63,12.92,1.26,3.81,13.62,0.007093,0.112729,0.006147,0.087122,0.244826
,"Feb 14, 2017",1004.55,18.15,13.03,1.25,3.77,12.99,0.00673,0.116603,0.006278,0.077312,0.242459
,"Feb 13, 2017",990.64,16.88,11.27,1.19,3.72,12.2,0.006635,0.118286,0.006251,0.076966,0.247048
,"Feb 12, 2017",999.18,16.91,11.4,1.23,3.76,12.33,0.0069,0.121566,0.006269,0.081639,0.250045
,"Feb 11, 2017",1004.45,17.15,11.35,1.24,3.79,12.24,0.006992,0.125607,0.006333,0.082252,0.242829
,"Feb 10, 2017",988.67,16.67,11.28,1.26,3.78,11.98,0.006338,0.125761,0.006289,0.085885,0.236728
,"Feb 09, 2017",994.38,16.58,11.03,1.27,3.8,12.12,0.006323,0.127476,0.006374,0.0886,0.248226
,"Feb 08, 2017",1063.07,17.35,11.43,1.45,4.02,12.8,0.006661,0.129568,0.006438,0.095119,0.264578
,"Feb 07, 2017",1061.35,17.14,11.52,1.47,4.04,12.65,0.006917,0.133135,0.006407,0.096076,0.255401
,"Feb 06, 2017",1038.15,17.12,11.39,1.47,4.04,12.88,0.006039,0.126788,0.00645,0.095773,0.264725
,"Feb 05, 2017",1027.34,17.06,11.35,1.39,4.04,12.8,0.006389,0.131582,0.006442,0.087231,0.224531
,"Feb 04, 2017",1042.9,17.62,11.43,1.39,4.06,12.61,0.007173,0.135867,0.006492,0.088284,0.220949
,"Feb 03, 2017",1029.91,17.52,11.11,1.36,4.08,12.86,0.006938,0.134264,0.006474,0.095879,0.229165
,"Feb 02, 2017",1011.8,16.31,10.82,1.36,4.09,13.14,0.006294,0.145699,0.006469,0.09551,0.211941
,"Feb 01, 2017",989.02,16.03,10.73,1.36,4.08,13.27,0.005487,0.147218,0.00654,0.090579,0.234411
,"Jan 31, 2017",970.4,16.07,10.73,1.36,4.08,12.99,0.005237,0.147016,0.006314,0.090557,0.225899
,"Jan 30, 2017",920.38,15.96,10.57,1.35,4.02,12.71,0.005252,0.15376,0.006381,0.095316,0.232355
,"Jan 29, 2017",919.5,15.51,10.48,1.3,3.85,12.66,0.005164,0.141204,0.006402,0.105486,0.239095
,"Jan 28, 2017",921.59,15.27,10.56,1.3,3.85,12.85,0.004815,0.134674,0.006342,0.098184,0.244768
,"Jan 27, 2017",919.75,15.34,10.54,1.28,3.86,12.1,0.004994,0.130343,0.006415,0.105177,0.236538
,"Jan 26, 2017",917.59,15.04,10.59,1.33,3.83,11.98,0.005204,0.133612,0.00669,0.085182,0.239054
,"Jan 25, 2017",901.54,14.51,10.57,1.29,3.71,11.83,0.004543,0.124216,0.006513,0.081218,0.234391
,"Jan 24, 2017",892.69,14.09,10.63,1.36,3.79,11.81,0.003902,0.120213,0.00654,0.075847,0.233617
,"Jan 23, 2017",921.01,15.19,10.82,1.41,3.84,12.25,0.003689,0.129948,0.006697,0.087383,0.240485
,"Jan 22, 2017",924.67,15.11,10.7,1.38,3.84,12.18,0.003696,0.114313,0.006713,0.076585,0.249543
,"Jan 21, 2017",921.79,14.97,10.91,1.41,3.9,12.03,0.003691,0.116309,0.006706,0.073326,0.248517
,"Jan 20, 2017",895.03,15.16,10.6,1.34,3.89,11.91,0.003545,0.117809,0.006675,0.067718,0.234781
,"Jan 19, 2017",899.07,15.18,10.4,1.17,3.86,12.15,0.003585,0.116619,0.007034,0.072556,0.235389
,"Jan 18, 2017",886.62,14.06,10.23,1.2,3.84,12.05,0.003552,0.123035,0.006709,0.059331,0.251703
,"Jan 17, 2017",907.94,14.25,10.3,1.21,3.94,12.39,0.003524,0.116638,0.0068,0.058927,0.244976
,"Jan 16, 2017",831.53,12.94,9.64,1.18,3.9,10.64,0.003669,0.119649,0.006788,0.060429,0.235443
,"Jan 15, 2017",821.8,12.39,9.9,1.19,3.93,10.76,0.003667,0.123732,0.006726,0.051008,0.237287
,"Jan 14, 2017",818.41,12.08,9.65,1.2,3.9,11.09,0.00372,0.122939,0.006863,0.04945,0.23236
,"Jan 13, 2017",823.98,12.59,9.77,1.21,3.89,11.27,0.003592,0.121321,0.006596,0.050191,0.21854
,"Jan 12, 2017",804.83,12.22,9.86,1.22,3.96,11.85,0.003489,0.124122,0.006423,0.049916,0.205409
,"Jan 11, 2017",777.76,11.3,9.72,1.18,3.85,11.64,0.003297,0.115138,0.006411,0.048447,0.201445
,"Jan 10, 2017",907.68,12.49,10.55,1.43,4.59,13.39,0.003601,0.133864,0.006698,0.05642,0.224858
,"Jan 09, 2017",902.83,12.09,10.33,1.41,4.3,13.74,0.003608,0.123767,0.006167,0.054677,0.218432
,"Jan 08, 2017",911.2,12.54,10.29,1.45,3.99,13.47,0.003421,0.132609,0.006233,0.059994,0.213541
,"Jan 07, 2017",908.59,12.44,9.87,1.44,3.96,13.06,0.003508,0.131104,0.006366,0.06344,0.21758
,"Jan 06, 2017",902.2,12.03,10.25,1.51,3.86,14.03,0.003329,0.135472,0.006315,0.063573,0.209126
,"Jan 05, 2017",1013.38,14.38,10.25,1.61,4.29,16.19,0.003638,0.13107,0.006201,0.072809,0.233087
,"Jan 04, 2017",1154.73,16.52,11.25,1.76,4.84,18.53,0.003766,0.136734,0.00657,0.08279,0.241312
,"Jan 03, 2017",1043.84,12.78,9.73,1.49,4.63,16.09,0.003573,0.140422,0.006386,0.075422,0.23993
,"Jan 02, 2017",1021.75,11.81,8.38,1.44,4.65,16.05,0.003377,0.145642,0.006311,0.074299,0.232679
,"Jan 01, 2017",998.33,11.23,8.17,1.4,4.51,13.97,0.00344,0.141841,0.006368,0.072378,0.221322
,"Dec 31, 2016",963.74,11.21,7.97,1.41,4.33,13.78,0.003676,0.144763,0.006449,0.072431,0.250915
,"Dec 30, 2016",961.24,11.11,8.16,1.55,4.39,12.97,0.003793,0.147527,0.006426,0.070197,0.229198
,"Dec 29, 2016",973.5,10.85,8.28,1.43,4.56,13.13,0.003726,0.14095,0.006341,0.069614,0.209107
,"Dec 28, 2016",975.92,10.07,7.52,1.11,4.57,14.09,0.003627,0.150689,0.006173,0.066182,0.184335
,"Dec 27, 2016",933.2,9.74,7.17,1.05,4.47,12.69,0.003392,0.158032,0.006199,0.067826,0.18765
,"Dec 26, 2016",907.61,9.7,7.27,1.04,4.36,10.27,0.003575,0.166597,0.006326,0.067875,0.203346
,"Dec 25, 2016",896.18,10.01,7.18,1.07,4.35,9.73,0.003606,0.146788,0.006444,0.065548,0.203149
,"Dec 24, 2016",898.82,9.83,7.27,1.12,4.55,9.65,0.003548,0.146916,0.006349,0.062518,0.185382
,"Dec 23, 2016",921.98,9.56,7.17,1.05,4.66,9.55,0.003524,0.137593,0.006286,0.06557,0.195658
,"Dec 22, 2016",864.54,9.79,7.58,1.1,3.71,8.9,0.0036,0.155065,0.006363,0.058648,0.192144
,"Dec 21, 2016",834.28,9.81,7.91,1.14,3.65,8.28,0.003488,0.167117,0.006445,0.061459,0.194936
,"Dec 20, 2016",800.88,10.22,7.66,1.14,3.66,8.43,0.003731,0.120868,0.0065,0.06592,0.215132
,"Dec 19, 2016",792.71,10.32,7.64,1.2,3.66,8.63,0.003743,0.121387,0.006545,0.07372,0.217514
,"Dec 18, 2016",790.53,9.89,7.87,1.05,3.68,8.61,0.003819,0.11526,0.006574,0.055016,0.228503
,"Dec 17, 2016",790.83,9.74,7.88,1.01,3.7,8.32,0.003627,0.105842,0.006541,0.057717,0.239883
,"Dec 16, 2016",784.91,9.89,7.86,1.07,3.63,8.51,0.003596,0.114432,0.00671,0.058697,0.244364
,"Dec 15, 2016",778.09,9.3,7.83,1.08,3.62,8.42,0.003405,0.109837,0.006662,0.058519,0.221215
,"Dec 14, 2016",781.48,9.16,8.27,0.99484,3.62,8.41,0.003408,0.121008,0.006705,0.066035,0.220986
,"Dec 13, 2016",780.56,9.39,8.42,0.983316,3.65,8.11,0.003313,0.127959,0.006708,0.06644,0.233896
,"Dec 12, 2016",780.09,9.1,8.52,0.908797,3.66,8.05,0.00337,0.129977,0.006778,0.068624,0.228836
,"Dec 11, 2016",769.73,9.54,8.19,0.930446,3.64,7.91,0.00344,0.122134,0.006744,0.062893,0.228768
,"Dec 10, 2016",774.65,8.88,8.13,0.860004,3.68,7.78,0.003348,0.125328,0.006816,0.066287,0.232927
,"Dec 09, 2016",772.79,8.83,8.45,0.809223,3.69,7.95,0.003265,0.13007,0.007135,0.068779,0.23304
,"Dec 08, 2016",770.81,8.75,8.23,0.817662,3.69,7.79,0.003332,0.134429,0.007097,0.062941,0.23646
,"Dec 07, 2016",768.13,8.68,8.38,0.822794,3.62,7.89,0.003439,0.13745,0.006851,0.062988,0.244357
,"Dec 06, 2016",764.22,8.8,7.87,0.782294,3.54,7.54,0.003207,0.136097,0.006655,0.058463,0.232497
,"Dec 05, 2016",758.7,8.56,6.82,0.837907,3.53,7.91,0.003311,0.141459,0.006434,0.066338,0.23124
,"Dec 04, 2016",773.87,8.82,7.44,0.768952,3.9,7.8,0.003563,0.14717,0.006527,0.059561,0.237717
,"Dec 03, 2016",771.15,8.88,7.92,0.772839,3.92,8.27,0.00345,0.142444,0.006588,0.061689,0.239607
,"Dec 02, 2016",777.94,8.66,7.76,0.801643,3.95,8.23,0.003505,0.141991,0.00666,0.051445,0.24616
,"Dec 01, 2016",756.77,8.74,8.45,0.766635,3.91,8.58,0.003646,0.140114,0.006702,0.056788,0.245879
,"Nov 30, 2016",745.69,8.91,8.59,0.748166,3.89,8.95,0.003717,0.144636,0.006723,0.054847,0.252707
,"Nov 29, 2016",735.6,8.82,8.17,0.747909,3.87,7.6,0.003754,0.149953,0.00678,0.059511,0.26237
,"Nov 28, 2016",735.81,8.96,8.72,0.759313,3.88,7.89,0.003747,0.167994,0.007008,0.054205,0.309469
,"Nov 27, 2016",732.03,9.09,9,0.778122,3.88,7.93,0.003671,0.17305,0.007074,0.05809,0.257451
,"Nov 26, 2016",735.38,8.9,9.33,0.781978,3.89,7.62,0.003668,0.174141,0.00739,0.062763,0.217379
,"Nov 25, 2016",741.65,9.1,9.4,0.845464,3.92,7.54,0.003592,0.174514,0.006902,0.067294,0.233079
,"Nov 24, 2016",740.29,9.13,9.23,0.769668,3.91,7.81,0.003606,0.171955,0.00695,0.068121,0.259016
,"Nov 23, 2016",744.59,8.51,9.84,0.816454,3.93,7.91,0.003707,0.167085,0.007061,0.065426,0.272901
,"Nov 22, 2016",751.35,8.63,9.91,0.840367,3.95,7.69,0.00376,0.168892,0.007434,0.066165,0.278878
,"Nov 21, 2016",739.25,8.58,9.62,0.850297,3.94,6.8,0.003937,0.173476,0.007566,0.069432,0.288821
,"Nov 20, 2016",731.03,8.51,9.58,0.858533,3.92,6.58,0.003943,0.170999,0.007651,0.075914,0.277263
,"Nov 19, 2016",751.62,8.48,9.66,0.860979,3.95,6.55,0.003993,0.169928,0.007799,0.079627,0.294224
,"Nov 18, 2016",751.59,8.95,9.48,0.871999,3.96,6.72,0.004008,0.172177,0.007778,0.086462,0.297482
,"Nov 17, 2016",740.98,9.02,9.99,0.893229,3.94,6.79,0.004021,0.17328,0.007727,0.084937,0.325359
,"Nov 16, 2016",744.2,9.45,10.06,0.909567,4.02,6.58,0.003992,0.162529,0.007842,0.096157,0.332264
,"Nov 15, 2016",711.62,9.64,10.22,0.922699,3.89,7.3,0.004192,0.173875,0.007881,0.10669,0.357763
,"Nov 14, 2016",705.02,9.68,9.97,0.888597,3.88,7.71,0.004256,0.183786,0.008098,0.107251,0.380149
,"Nov 13, 2016",702.03,9.49,10.1,0.902412,3.88,7.1,0.004647,0.169917,0.008257,0.08569,0.39035
,"Nov 12, 2016",705.05,9.64,9.88,0.909944,3.76,7.44,0.004773,0.168695,0.008044,0.086053,0.400963
,"Nov 11, 2016",716.41,9.67,10.29,0.917606,3.82,6.78,0.004867,0.176226,0.008065,0.087435,0.379701
,"Nov 10, 2016",715.53,9.67,10.52,0.921264,3.82,6.1,0.004159,0.168272,0.008136,0.067969,0.375629
,"Nov 09, 2016",723.27,9.7,10.66,0.913514,3.86,6.19,0.003923,0.159859,0.008079,0.064787,0.368976
,"Nov 08, 2016",709.85,9.76,10.83,0.943784,3.84,6.32,0.004125,0.161594,0.008206,0.069018,0.349219
,"Nov 07, 2016",703.13,9.92,10.81,0.927765,3.84,5.74,0.004125,0.173087,0.008108,0.059499,0.351602
,"Nov 06, 2016",711.52,9.4,10.87,0.982655,3.89,4.97,0.003706,0.164002,0.008193,0.052001,0.368279
,"Nov 05, 2016",703.42,9.21,11,1.04,3.87,5.02,0.003885,0.160797,0.00823,0.052485,0.349872
,"Nov 04, 2016",703.24,9.13,11.09,0.972006,3.88,4.85,0.003722,0.175917,0.008157,0.051577,0.340576
,"Nov 03, 2016",688.7,9.12,10.8,0.893556,3.86,4.89,0.003664,0.173534,0.008021,0.048739,0.345537
,"Nov 02, 2016",740.83,8.94,10.75,0.885256,4.1,4.51,0.003749,0.197941,0.008222,0.054034,0.352219
,"Nov 01, 2016",729.79,9.04,10.77,0.884664,4.09,4.71,0.003828,0.211322,0.008102,0.055675,0.345782
,"Oct 31, 2016",700.97,9.2,11,0.903216,3.99,5.12,0.003629,0.228251,0.008196,0.051525,0.328016
,"Oct 30, 2016",701.86,9.67,11.18,0.927473,4.03,5.57,0.003712,0.181026,0.008014,0.052163,0.353743
,"Oct 29, 2016",714.48,8.61,10.44,0.889612,4.09,5.14,0.003496,0.170166,0.007732,0.056596,0.346814
,"Oct 28, 2016",689.65,9.07,11.09,0.942647,3.97,5.73,0.003743,0.151552,0.008143,0.054974,0.337918
,"Oct 27, 2016",688.31,9.71,11.5,0.995753,4.02,6.21,0.003936,0.127426,0.008481,0.051045,0.329201
,"Oct 26, 2016",678.3,9.34,11.53,1.03,3.96,6.17,0.00381,0.129615,0.008835,0.0451,0.333643
,"Oct 25, 2016",657.59,9.41,11.41,1.02,3.9,6.09,0.003908,0.135712,0.008891,0.039468,0.355961
,"Oct 24, 2016",653.76,9.85,11.97,1.03,3.87,6.42,0.003879,0.093762,0.009065,0.039226,0.338372
,"Oct 23, 2016",657.07,9.96,12.04,1.05,3.92,6.51,0.003751,0.082726,0.009454,0.03926,0.31363
,"Oct 22, 2016",657.29,10.36,12.07,1.05,3.89,6.52,0.003745,0.081484,0.008972,0.038163,0.288693
,"Oct 21, 2016",632.83,10.77,12.18,1.03,3.81,6.78,0.003705,0.080181,0.009029,0.037486,0.243799
,"Oct 20, 2016",630.86,10.5,12.1,1.04,3.78,6.56,0.003738,0.092682,0.009092,0.03584,0.240599
,"Oct 19, 2016",630.52,10.29,12.02,1.05,3.8,6.62,0.003803,0.117084,0.008627,0.036885,0.249335
,"Oct 18, 2016",637.96,10.21,12.59,1.06,3.84,6.57,0.003875,0.19744,0.00835,0.035577,0.245576
,"Oct 17, 2016",639.19,10.62,12.01,1.07,3.91,6.28,0.003814,0.192747,0.00803,0.035226,0.244299
,"Oct 16, 2016",641.63,10.85,11.95,1.2,3.89,6.38,0.003988,0.175901,0.008078,0.038427,0.235213
,"Oct 15, 2016",638.65,11.1,11.98,0.992573,3.87,6.56,0.004003,0.179885,0.008146,0.0376,0.223403
,"Oct 14, 2016",640.38,11.53,11.94,0.991068,3.9,6.92,0.004275,0.191014,0.008767,0.038391,0.209668
,"Oct 13, 2016",636.79,11.44,11.96,1.01,3.91,6.91,0.004128,0.185407,0.007982,0.033419,0.205778
,"Oct 12, 2016",636.19,11.43,11.93,1.04,3.76,7.31,0.004045,0.186052,0.007949,0.035035,0.212963
,"Oct 11, 2016",641.07,11.73,11.79,1.1,3.82,7.28,0.004547,0.193575,0.008234,0.037798,0.209706
,"Oct 10, 2016",618.99,11.69,11.76,1.15,3.8,6.94,0.003546,0.193108,0.007978,0.032182,0.209878
,"Oct 09, 2016",616.75,11.59,12.05,1.17,3.82,7.48,0.003877,0.186541,0.007543,0.030178,0.212259
,"Oct 08, 2016",619.11,11.72,12.22,1.18,3.84,6.88,0.003955,0.205229,0.00731,0.030303,0.21252
,"Oct 07, 2016",617.12,11.87,12.67,1.17,3.86,6.89,0.004019,0.20284,0.007377,0.030634,0.203778
,"Oct 06, 2016",613.02,12.06,12.85,1.17,3.85,7.18,0.004399,0.180059,0.007382,0.028928,0.211073
,"Oct 05, 2016",612.51,12.03,13.04,1.19,3.84,6.76,0.004336,0.289392,0.007435,0.028109,0.213118
,"Oct 04, 2016",610.2,12.06,13.28,1.16,3.82,7.65,0.004256,0.185843,0.007853,0.027891,0.205533
,"Oct 03, 2016",612.13,11.89,13.45,1.19,3.84,7.95,0.004285,0.178713,0.008089,0.031855,0.1927
,"Oct 02, 2016",610.89,11.78,13.2,1.19,3.84,8.3,0.004311,0.177279,0.008165,0.031769,0.196629
,"Oct 01, 2016",613.98,11.71,13.17,1.19,3.85,7.36,0.004386,0.202293,0.008205,0.031822,0.185924
,"Sep 30, 2016",609.74,12.1,13.22,1.26,3.84,8.41,0.004366,0.184939,0.00883,0.029636,0.196706
,"Sep 29, 2016",605.69,12.01,13.07,1.27,3.85,8.71,0.004006,0.191738,0.008914,0.029073,0.173167
,"Sep 28, 2016",604.73,11.59,13.27,1.25,3.84,9.4,0.004617,0.194798,0.009048,0.032441,0.17312
,"Sep 27, 2016",606.17,11.64,13.1,1.2,3.85,9.31,0.00467,0.197913,0.008229,0.034811,0.173631
,"Sep 26, 2016",608.04,11.41,12.82,1.2,3.86,9.4,0.004988,0.202491,0.007963,0.035266,0.173482
,"Sep 25, 2016",600.83,11.55,13.1,1.21,3.81,10.24,0.005066,0.198994,0.007855,0.03611,0.174928
,"Sep 24, 2016",602.63,11.53,12.88,1.25,3.81,10.63,0.005167,0.213843,0.007362,0.038854,0.181455
,"Sep 23, 2016",602.84,11.54,13.33,1.24,3.81,10.77,0.005251,0.243237,0.007211,0.035526,0.186626
,"Sep 22, 2016",596.3,11.54,13.25,1.25,3.77,10.16,0.005299,0.252723,0.006843,0.034466,0.195984
,"Sep 21, 2016",597.15,11.53,13.77,1.22,3.84,9.92,0.005415,0.303794,0.006829,0.034957,0.199509
,"Sep 20, 2016",608.31,11.41,14.43,1.25,3.84,11.15,0.005127,0.312621,0.006785,0.036401,0.215727
,"Sep 19, 2016",609.23,11.54,13.19,1.28,3.83,10.56,0.00516,0.331296,0.006858,0.03405,0.191414
,"Sep 18, 2016",609.87,11.64,12.43,1.32,4.04,9.45,0.005174,0.384916,0.006853,0.036501,0.186632
,"Sep 17, 2016",605.98,11.78,12.7,1.32,3.81,9.68,0.005274,0.426568,0.007018,0.033547,0.179221
,"Sep 16, 2016",606.97,11.72,12.56,1.32,3.81,8.91,0.005499,0.388858,0.007446,0.034574,0.167791
,"Sep 15, 2016",607.15,12.21,11.94,1.28,3.81,9.41,0.005674,0.349832,0.008303,0.038852,0.1656
,"Sep 14, 2016",610.68,12.71,11.92,1.29,3.83,10.51,0.005695,0.325127,0.005961,0.037704,0.17306
,"Sep 13, 2016",609.24,13,11.92,1.29,3.82,10.88,0.005876,0.309509,0.005886,0.036959,0.169045
,"Sep 12, 2016",608.24,12.26,11.89,1.32,3.82,10.03,0.005736,0.374598,0.005897,0.034792,0.171349
,"Sep 11, 2016",606.72,11.14,11.64,1.34,3.86,10.69,0.005716,0.37615,0.005842,0.037784,0.160849
,"Sep 10, 2016",623.51,11.42,12.17,1.42,3.97,12.23,0.005874,0.391001,0.00587,0.047915,0.162375
,"Sep 09, 2016",622.86,11.22,11.65,1.4,3.97,12.43,0.006211,0.558478,0.005869,0.030533,0.166817
,"Sep 08, 2016",626.32,11.69,11.35,1.44,3.99,12.74,0.005664,0.558478,0.005902,0.026794,0.162395
,"Sep 07, 2016",614.54,11.28,11.55,1.48,3.97,11.83,0.0057,0.458478,0.005892,0.027648,0.160031
,"Sep 06, 2016",610.44,10.92,11.69,1.47,3.97,12.46,0.005703,0.458478,0.005912,0.024576,0.166453
,"Sep 05, 2016",606.59,11.27,11.72,1.45,3.98,13.96,0.005724,0.358478,0.005932,0.022383,0.170325
