Month,International airline passengers: monthly totals in thousands. Jan 49 ? Dec 60
1949-01,1167.54
1949-02,1172.52
1949-03,1182.94
1949-04,1193.91
1949-05,1207.21
1949-06,1210.29
1949-07,1211.67
1949-08,1222.05
1949-09,1229.08
1949-10,1231.71
1949-11,1250.15
1949-12,1265.49
1950-01,1281.08
1950-02,1316.48
1950-03,1317.73
1950-04,1321.79
1950-05,1347.89
1950-06,1421.6
1950-07,1452.82
1950-08,1490.09
1950-09,1537.67
1950-10,1555.45
1950-11,1578.8
1950-12,1596.71
1951-01,1723.35
1951-02,1724.24
1951-03,1734.45
1951-04,1738.43
1951-05,1755.36
1951-06,1787.13
1951-07,1804.91
1951-08,1808.91
1951-09,1839.09
1951-10,1848.57
1951-11,1888.65
1951-12,1929.82
1952-01,1987.71
1952-02,1998.86
1952-03,2038.87
1952-04,2041.2
1952-05,2084.73
1952-06,2155.8
1952-07,2173.4
1952-08,2175.47
1952-09,2202.42
1952-10,2228.41
1952-11,2233.34
1952-12,2255.61
1953-01,2273.43
1953-02,2286.41
1953-03,2304.98
1953-04,2318.88
1953-05,2320.42
1953-06,2337.79
1953-07,2357.9
1953-08,2372.56
1953-09,2398.84
1953-10,2407.88
1953-11,2434.55
1953-12,2443.64
1954-01,2464.58
1954-02,2478.45
1954-03,2480.84
1954-04,2488.55
1954-05,2506.37
1954-06,2506.47
1954-07,2511.81
1954-08,2515.35
1954-09,2518.44
1954-10,2518.56
1954-11,2518.66
1954-12,2529.45
1955-01,2539.32
1955-02,2548.29
1955-03,2552.45
1955-04,2564.06
1955-05,2571.34
1955-06,2574.79
1955-07,2576.48
1955-08,2589.41
1955-09,2589.6
1955-10,2601.64
1955-11,2601.99
1955-12,2608.56
1956-01,2608.72
1956-02,2655.88
1956-03,2659.63
1956-04,2667.76
1956-05,2671.78
1956-06,2686.81
1956-07,2689.1
1956-08,2705.41
1956-09,2710.67
1956-10,2717.02
1956-11,2718.26
1956-12,2721.79
1957-01,2726.45
1957-02,2730.4
1957-03,2732.16
1957-04,2744.91
1957-05,2754.86
1957-06,2757.18
1957-07,2804.73
1957-08,2805.62
1957-09,2809.01
1957-10,2810.12
1957-11,2817.6
1957-12,2823.81
1958-01,2863.2
1958-02,2875.34
1958-03,2895.89
1958-04,2947.71
1958-05,2958.11
1958-06,3213.94
1958-07,3252.91
1958-08,3342.47
1958-09,3378.94
1958-10,3381.28
1958-11,3419.94
1958-12,3650.62
1959-01,3884.71
1959-02,4001.74
1959-03,4073.26
1959-04,4087.66
1959-05,4100.52
1959-06,4151.52
1959-07,4160.62
1959-08,4181.93
1959-09,4193.7
1959-10,4236.31
1959-11,4325.13
1959-12,4331.69
1960-01,4334.68
1960-02,4352.4
1960-03,4371.6
1960-04,4376.53
1960-05,4376.63
1960-06,4382.66
1960-07,4382.88
1960-08,4565.3
1960-09,4578.77
1960-10,4579.02
1960-11,4582.96
1960-12,4703.39
,4892.01
